home_team,away_team,year,month,day,game_pk,home_abbr,away_abbr,box_url,summary_url,home_pitchers,away_pitchers,home_batters,away_batters,home_position_players,away_position_players
orioles,dodgers,2023,7,17,717372,BAL,LAD,https://www.mlb.com/gameday/dodgers-vs-orioles/2023/07/17/717372/final/box,https://www.mlb.com/gameday/dodgers-vs-orioles/2023/07/17/717372/final/summary/all,680570(Top1)/641329(Top6)/657508(Top7)/663989(Top7),686218(Bot1)/622075(Bot6)/681911(Bot7)/657571(Bot8)/518489(Bot9),683002(Bot1)/668939(Bot1)/623993(Bot1)/656811(Bot1)/663624(Bot1)/543305(Bot1)/681297(Bot2)/602104(Bot2)/624428(Bot2)/676059(Bot7)/669720(Bot8),605141(Top1)/518692(Top1)/669257(Top1)/571970(Top1)/502110(Top2)/444482(Top2)/518792(Top2)/621035(Top3)/681546(Top3)/545350(Top8)/500743(Top8),668939(Top1)(c)-656811(Top1)(1b)-624428(Top1)(2b)-602104(Top1)(3b)-683002(Top1)(ss)-681297(Top1)(lf)-543305(Top1)(cf)-623993(Top1)(rf)/676059(Top8)(2b)/669720(Top9)(lf),669257(Bot1)(c)-518692(Bot1)(1b)-605141(Bot1)(2b)-571970(Bot1)(3b)-621035(Bot1)(ss)-444482(Bot1)(lf)-681546(Bot1)(cf)-518792(Bot1)(rf)/500743(Bot8)(ss)-545350(Bot8)(cf)
pirates,guardians,2023,7,17,717371,PIT,CLE,https://www.mlb.com/gameday/guardians-vs-pirates/2023/07/17/717371/final/box,https://www.mlb.com/gameday/guardians-vs-pirates/2023/07/17/717371/final/summary/all,682990(Top1)/670990(Top6)/664294(Top8)/660787(Top9),675540(Bot1)/547184(Bot4)/656529(Bot5)/680704(Bot7)/663752(Bot8)/661403(Bot9),669261(Bot1)/668804(Bot1)/457705(Bot1)/467793(Bot1)/680779(Bot1)/669707(Bot2)/682848(Bot2)/693304(Bot2)/678894(Bot3)/656582(Bot8)/596847(Bot9),680757(Top1)/642708(Top1)/608070(Top1)/647304(Top2)/665926(Top2)/605137(Top2)/686823(Top3)/681807(Top3)/666310(Top3)/664702(Top8)/672356(Top8)/671289(Top9),682848(Top1)(c)-467793(Top1)(1b)-693304(Top1)(2b)-669707(Top1)(3b)-678894(Top1)(ss)-668804(Top1)(lf)-669261(Top1)(cf)-680779(Top1)(rf)/596847(Top8)(1b)-656582(Top8)(lf),666310(Bot1)(c)-647304(Bot1)(1b)-665926(Bot1)(2b)-608070(Bot1)(3b)-642708(Bot1)(ss)-680757(Bot1)(lf)-686823(Bot1)(cf)-681807(Bot1)(rf)/664702(Bot6)(cf)/672356(Bot7)(ss)/671289(Bot9)(3b)
rangers,rays,2023,7,17,717367,TEX,TB,https://www.mlb.com/gameday/rays-vs-rangers/2023/07/17/717367/final/box,https://www.mlb.com/gameday/rays-vs-rangers/2023/07/17/717367/final/summary/all,641540(Top1)/600917(Top8)/547973(Top9),663556(Bot1)/592094(Bot7)/621363(Bot8)/664126(Bot9),543760(Bot1)/608369(Bot1)/673962(Bot1)/666969(Bot2)/663993(Bot2)/641598(Bot2)/543257(Bot3)/677649(Bot3)/665750(Bot3)/669701(Bot9),650490(Top1)/677551(Top1)/670042(Top1)/668227(Top1)/664040(Top1)/642350(Top2)/666139(Top2)/670764(Top2)/542194(Top2)/670623(Top9)/623912(Top9),641598(Top1)(c)-663993(Top1)(1b)-543760(Top1)(2b)-673962(Top1)(3b)-608369(Top1)(ss)-677649(Top1)(lf)-665750(Top1)(cf)-666969(Top1)(rf)/608671(Top9)(lf),542194(Bot1)(c)-650490(Bot1)(1b)-664040(Bot1)(2b)-670764(Bot1)(3b)-677551(Bot1)(ss)-668227(Bot1)(lf)-642350(Bot1)(cf)-670042(Bot1)(rf)/670623(Bot9)(3b)
reds,giants,2023,7,17,717375,CIN,SF,https://www.mlb.com/gameday/giants-vs-reds/2023/07/17/717375/final/box,https://www.mlb.com/gameday/giants-vs-reds/2023/07/17/717375/final/summary/all,682227(Top1)/518585(Top7)/622065(Top8)/608371(Top8)/664747(Top9)/664139(Top10),657277(Bot1)/676254(Bot8)/643511(Bot9)/666808(Bot10),682829(Bot1)/670770(Bot1)/680574(Bot1)/641584(Bot1)/663697(Bot2)/458015(Bot2)/687952(Bot2)/663886(Bot3)/666181(Bot3),596103(Top1)/527038(Top1)/624424(Top1)/605204(Top2)/672275(Top2)/573262(Top2)/682641(Top2)/669477(Top3)/689172(Top3)/592626(Top8)/664774(Top8)/666165(Top10),663886(Top1)(c)-458015(Top1)(1b)-663697(Top1)(2b)-682829(Top1)(3b)-680574(Top1)(ss)-666181(Top1)(lf)-670770(Top1)(cf)-641584(Top1)(rf),672275(Bot1)(c)-527038(Bot1)(1b)-689172(Bot1)(2b)-605204(Bot1)(3b)-669477(Bot1)(ss)-596103(Bot1)(lf)-682641(Bot1)(cf)-573262(Bot1)(rf)/664774(Bot8)(1b)-592626(Bot8)(lf)
royals,tigers,2023,7,17,717368,KC,DET,https://www.mlb.com/gameday/tigers-vs-royals/2023/07/17/717368/final/box,https://www.mlb.com/gameday/tigers-vs-royals/2023/07/17/717368/final/summary/all,543475(Top1)/672578(Top7)/664199(Top8)/621016(Top8)/669395(Top9),666159(Bot1)/663947(Bot6)/686839(Bot7)/671345(Bot8)/656638(Bot9),664728(Bot1)/677951(Bot1)/669004(Bot1)/666023(Bot2)/668472(Bot2)/671221(Bot2)/686681(Bot2)/670032(Bot3)/669392(Bot3)/622110(Bot7),656716(Top1)/682985(Top1)/679529(Top1)/681481(Top2)/663837(Top2)/665155(Top2)/628451(Top3)/668731(Top3)/606992(Top3),666023(Top1)(c)-668472(Top1)(1b)-686681(Top1)(2b)-670032(Top1)(3b)-677951(Top1)(ss)-669392(Top1)(lf)-664728(Top1)(cf)-669004(Top1)(rf)/622110(Top8)(3b),606992(Bot1)(c)-679529(Bot1)(1b)-628451(Bot1)(2b)-665155(Bot1)(3b)-656716(Bot1)(ss)-668731(Bot1)(lf)-682985(Bot1)(cf)-663837(Bot1)(rf)/670097(Bot8)(ss)
angels,yankees,2023,7,18,717352,LAA,NYY,https://www.mlb.com/gameday/yankees-vs-angels/2023/07/18/717352/final/box,https://www.mlb.com/gameday/yankees-vs-angels/2023/07/18/717352/final/summary/all,663776(Top1)/657097(Top8)/608032(Top9),593334(Bot1)/656061(Bot7),687263(Bot1)/660271(Bot1)/666160(Bot1)/621493(Bot1)/519058(Bot1)/642136(Bot2)/592669(Bot2)/663550(Bot2)/683021(Bot3)/650859(Bot7),672724(Top1)/650402(Top1)/519317(Top1)/519203(Top1)/518934(Top2)/664056(Top2)/643396(Top2)/543309(Top2)/683011(Top2),642136(Top1)(c)-663550(Top1)(1b)-683021(Top1)(2b)-519058(Top1)(3b)-687263(Top1)(ss)-621493(Top1)(lf)-666160(Top1)(cf)-592669(Top1)(rf)/623205(Top7)(2b)-650859(Top7)(3b),543309(Bot1)(c)-518934(Bot1)(1b)-650402(Bot1)(2b)-672724(Bot1)(3b)-683011(Bot1)(ss)-643396(Bot1)(lf)-664056(Bot1)(cf)-519317(Bot1)(rf)
athletics,red-sox,2023,7,18,717349,OAK,BOS,https://www.mlb.com/gameday/red-sox-vs-athletics/2023/07/18/717349/final/box,https://www.mlb.com/gameday/red-sox-vs-athletics/2023/07/18/717349/final/summary/all,665622(Top1)/669674(Top6)/660261(Top7)/594580(Top8)/543507(Top9),682175(Bot1)/669684(Bot2)/570257(Bot7)/542947(Bot8),643393(Bot1)/680869(Bot1)/672478(Bot1)/667670(Bot1)/676116(Bot2)/649557(Bot2)/668709(Bot2)/669127(Bot2)/669397(Bot2)/642137(Bot8)/607054(Bot8),680776(Top1)/657077(Top1)/457759(Top1)/807799(Top2)/608701(Top2)/671213(Top2)/624414(Top2)/595751(Top2)/644374(Top3)/571771(Top8)/594807(Top8),669127(Top1)(c)-676116(Top1)(1b)-680869(Top1)(2b)-649557(Top1)(3b)-669397(Top1)(ss)-643393(Top1)(lf)-668709(Top1)(cf)-667670(Top1)(rf)/607054(Top9)(3b),595751(Bot1)(c)-671213(Bot1)(1b)-624414(Bot1)(2b)-457759(Bot1)(3b)-644374(Bot1)(ss)-608701(Bot1)(lf)-680776(Bot1)(cf)-657077(Bot1)(rf)/571771(Bot8)(ss)-594807(Bot8)(cf)
blue-jays,padres,2023,7,18,717362,TOR,SD,https://www.mlb.com/gameday/padres-vs-blue-jays/2023/07/18/717362/final/box,https://www.mlb.com/gameday/padres-vs-blue-jays/2023/07/18/717362/final/summary/all,666201(Top1)/663878(Top4)/543351(Top6)/669952(Top8),605397(Bot1)/676680(Bot7)/689690(Bot8),543807(Bot1)/666182(Bot1)/474832(Bot1)/665489(Bot1)/656305(Bot1)/593160(Bot1)/662139(Bot2)/643376(Bot2)/595281(Bot2)/669289(Bot7)/624415(Bot9)/664770(Bot9),673490(Top1)/665487(Top1)/665742(Top1)/592518(Top1)/593428(Top1)/630105(Top1)/596142(Top2)/572761(Top2)/663757(Top2),643376(Top1)(c)-665489(Top1)(1b)-593160(Top1)(2b)-656305(Top1)(3b)-666182(Top1)(ss)-662139(Top1)(lf)-595281(Top1)(cf)-543807(Top1)(rf)/669289(Top8)(2b),596142(Bot1)(c)-630105(Bot1)(1b)-673490(Bot1)(2b)-592518(Bot1)(3b)-593428(Bot1)(ss)-665742(Bot1)(lf)-663757(Bot1)(cf)-665487(Bot1)(rf)
braves,d-backs,2023,7,18,717358,ATL,AZ,https://www.mlb.com/gameday/d-backs-vs-braves/2023/07/18/717358/final/box,https://www.mlb.com/gameday/d-backs-vs-braves/2023/07/18/717358/final/summary/all,693821(Top1)/543859(Top3)/621294(Top6)/641729(Top7)/489446(Top8)/628452(Top9)/605446(Top9),605200(Bot1)/614179(Bot4)/613534(Bot6)/656457(Bot7)/612434(Bot8)/656464(Bot9),660670(Bot1)/645277(Bot1)/663586(Bot1)/621566(Bot1)/669221(Bot1)/542303(Bot1)/671739(Bot1)/606115(Bot1)/656541(Bot2)/607680(Bot4),672695(Top1)/606466(Top1)/682998(Top1)/572233(Top1)/666971(Top1)/686527(Top1)/656896(Top2)/608348(Top2)/677950(Top2)/664983(Top9),669221(Top1)(c)-621566(Top1)(1b)-645277(Top1)(2b)-663586(Top1)(3b)-606115(Top1)(ss)-656541(Top1)(lf)-671739(Top1)(cf)-660670(Top1)(rf)/607680(Top4)(lf),608348(Bot1)(c)-572233(Bot1)(1b)-606466(Bot1)(2b)-656896(Bot1)(3b)-672695(Bot1)(ss)-666971(Bot1)(lf)-677950(Bot1)(cf)-682998(Bot1)(rf)/672515(Bot9)(c)-664983(Bot9)(rf)
cardinals,marlins,2023,7,18,717357,STL,MIA,https://www.mlb.com/gameday/marlins-vs-cardinals/2023/07/18/717357/final/box,https://www.mlb.com/gameday/marlins-vs-cardinals/2023/07/18/717357/final/summary/all,656756(Top1)/608717(Top7)/606149(Top8)/663855(Top9)/668941(Top10),665795(Bot1)/608638(Bot6)/595345(Bot7)/656945(Bot7)/623211(Bot9)/640462(Bot10),680977(Bot1)/502671(Bot1)/663457(Bot1)/571448(Bot1)/575929(Bot2)/676475(Bot2)/691023(Bot2)/669357(Bot3)/657557(Bot3)/666185(Bot7),650333(Top1)/624585(Top1)/643265(Top1)/650559(Top2)/493329(Top2)/516416(Top2)/667472(Top2)/542932(Top2)/607732(Top3)/621563(Top9)/641658(Top10),575929(Top1)(c)-502671(Top1)(1b)-669357(Top1)(2b)-571448(Top1)(3b)-657557(Top1)(ss)-676475(Top1)(lf)-663457(Top1)(cf)-691023(Top1)(rf)/666185(Top8)(cf),607732(Bot1)(c)-493329(Bot1)(1b)-650333(Bot1)(2b)-516416(Bot1)(3b)-542932(Bot1)(ss)-650559(Bot1)(lf)-667472(Bot1)(cf)-624585(Bot1)(rf)/663743(Bot9)(c)
cubs,nationals,2023,7,18,717353,CHC,WSH,https://www.mlb.com/gameday/nationals-vs-cubs/2023/07/18/717353/final/box,https://www.mlb.com/gameday/nationals-vs-cubs/2023/07/18/717353/final/summary/all,592791(Top1)/605242(Top6)/640470(Top8)/641743(Top9),571578(Bot1)/686294(Bot6)/678606(Bot7)/502179(Bot8)/686747(Bot8),663538(Bot1)/673548(Bot1)/664023(Bot1)/641355(Bot1)/543228(Bot2)/641820(Bot2)/665804(Bot2)/621550(Bot3)/670156(Bot3)/643565(Bot6)/676724(Bot8),682928(Top1)/657041(Top1)/600869(Top1)/608841(Top1)/660688(Top2)/642086(Top2)/572816(Top2)/671277(Top2)/669743(Top2),665804(Top1)(c)-641820(Top1)(1b)-670156(Top1)(2b)-621550(Top1)(3b)-663538(Top1)(ss)-664023(Top1)(lf)-641355(Top1)(cf)-673548(Top1)(rf)/643565(Top7)(cf)/676724(Top8)(1b),660688(Bot1)(c)-642086(Bot1)(1b)-671277(Bot1)(2b)-600869(Bot1)(3b)-682928(Bot1)(ss)-572816(Bot1)(lf)-669743(Bot1)(cf)-657041(Bot1)(rf)
mariners,twins,2023,7,18,717350,SEA,MIN,https://www.mlb.com/gameday/twins-vs-mariners/2023/07/18/717350/final/box,https://www.mlb.com/gameday/twins-vs-mariners/2023/07/18/717350/final/summary/all,693433(Top1)/663462(Top4)/642048(Top6)/686654(Top8),641927(Bot1)/666364(Bot7)/641941(Bot8)/663485(Bot9),641487(Bot1)/553993(Bot1)/672284(Bot1)/663728(Bot1)/606192(Bot1)/664034(Bot1)/645801(Bot1)/572041(Bot2)/676609(Bot2),621043(Top1)/666397(Top1)/666135(Top1)/596146(Top1)/670242(Top1)/650489(Top1)/571657(Top1)/608336(Top2)/543877(Top2)/456781(Top6)/572191(Top9),663728(Top1)(c)-664034(Top1)(1b)-676609(Top1)(2b)-553993(Top1)(3b)-641487(Top1)(ss)-572041(Top1)(lf)-672284(Top1)(cf)-606192(Top1)(rf),543877(Bot1)(c)-666135(Bot1)(1b)-666397(Bot1)(2b)-571657(Bot1)(3b)-621043(Bot1)(ss)-608336(Bot1)(lf)-650489(Bot1)(cf)-596146(Bot1)(rf)/572191(Bot7)(cf)
mets,white-sox,2023,7,18,717359,NYM,CWS,https://www.mlb.com/gameday/white-sox-vs-mets/2023/07/18/717359/final/box,https://www.mlb.com/gameday/white-sox-vs-mets/2023/07/18/717359/final/summary/all,471911(Top1)/701643(Top5)/641627(Top7)/548384(Top7)/493603(Top8)/502085(Top9),608337(Bot1)/543766(Bot4)/621383(Bot6)/625643(Bot7)/641871(Bot8),607043(Bot1)/502054(Bot1)/596019(Bot1)/624413(Bot1)/643446(Bot1)/682626(Bot1)/683146(Bot1)/592192(Bot1)/621466(Bot2),643217(Top1)/641313(Top1)/673357(Top1)/683734(Top1)/669394(Top2)/518735(Top2)/621545(Top2)/693049(Top2)/664874(Top3)/656024(Top7)/657757(Top9)/462101(Top9),682626(Top1)(c)-624413(Top1)(1b)-643446(Top1)(2b)-683146(Top1)(3b)-596019(Top1)(ss)-502054(Top1)(lf)-607043(Top1)(cf)-592192(Top1)(rf)/641645(Top9)(3b),664874(Bot1)(c)-683734(Bot1)(1b)-621545(Bot1)(2b)-669394(Bot1)(3b)-641313(Bot1)(ss)-643217(Bot1)(lf)-673357(Bot1)(cf)-693049(Bot1)(rf)/657757(Bot7)(rf)
orioles,dodgers,2023,7,18,717361,BAL,LAD,https://www.mlb.com/gameday/dodgers-vs-orioles/2023/07/18/717361/final/box,https://www.mlb.com/gameday/dodgers-vs-orioles/2023/07/18/717361/final/summary/all,669330(Top1)/608344(Top3)/672335(Top7)/657508(Top8),675627(Bot1)/622075(Bot6)/641360(Bot7)/687798(Bot8),683002(Bot1)/668939(Bot1)/623993(Bot1)/656811(Bot2)/669720(Bot2)/543305(Bot2)/681297(Bot2)/624428(Bot2)/676059(Bot3),605141(Top1)/518692(Top1)/669257(Top1)/571970(Top1)/502110(Top2)/444482(Top2)/518792(Top2)/500743(Top2)/681546(Top2)/545350(Top3)/621035(Top5)/660634(Top8),668939(Top1)(c)-656811(Top1)(1b)-624428(Top1)(2b)-676059(Top1)(3b)-683002(Top1)(ss)-669720(Top1)(lf)-543305(Top1)(cf)-681297(Top1)(rf),669257(Bot1)(c)-518692(Bot1)(1b)-605141(Bot1)(2b)-571970(Bot1)(3b)-500743(Bot1)(ss)-444482(Bot1)(lf)-681546(Bot1)(cf)-518792(Bot1)(rf)/545350(Bot3)(cf)/621035(Bot4)(lf)/660634(Bot8)(2b)
phillies,brewers,2023,7,18,717363,PHI,MIL,https://www.mlb.com/gameday/brewers-vs-phillies/2023/07/18/717363/final/box,https://www.mlb.com/gameday/brewers-vs-phillies/2023/07/18/717363/final/summary/all,605400(Top1)/642397(Top8)/518886(Top9),527054(Bot1)/656730(Bot5)/682842(Bot6)/650496(Bot8),656941(Bot1)/607208(Bot1)/592206(Bot1)/547180(Bot1)/592663(Bot2)/681082(Bot2)/664761(Bot2)/669016(Bot2)/669742(Bot2)/624641(Bot8),592885(Top1)/661388(Top1)/642715(Top1)/608385(Top2)/680911(Top2)/606132(Top2)/655316(Top3)/668930(Top3)/686894(Top3)/663368(Top9),592663(Top1)(c)-669742(Top1)(1b)-681082(Top1)(2b)-664761(Top1)(3b)-607208(Top1)(ss)-656941(Top1)(lf)-669016(Top1)(cf)-592206(Top1)(rf)/624641(Top9)(3b)-679032(Top9)(cf),661388(Bot1)(c)-680911(Bot1)(1b)-668930(Bot1)(2b)-655316(Bot1)(3b)-642715(Bot1)(ss)-592885(Bot1)(lf)-686894(Bot1)(cf)-606132(Bot1)(rf)
pirates,guardians,2023,7,18,717364,PIT,CLE,https://www.mlb.com/gameday/guardians-vs-pirates/2023/07/18/717364/final/box,https://www.mlb.com/gameday/guardians-vs-pirates/2023/07/18/717364/final/summary/all,656605(Top1)/622780(Top7)/669387(Top8)/670990(Top9),671106(Bot1)/669212(Bot6)/663986(Bot7)/660853(Bot8)/682120(Bot9),656582(Bot1)/668804(Bot1)/457705(Bot1)/467793(Bot2)/680779(Bot2)/669707(Bot2)/682848(Bot2)/693304(Bot3)/678894(Bot3),680757(Top1)/642708(Top1)/608070(Top1)/647304(Top1)/665926(Top1)/605137(Top1)/686823(Top1)/664702(Top1)/666310(Top1),682848(Top1)(c)-467793(Top1)(1b)-693304(Top1)(2b)-669707(Top1)(3b)-678894(Top1)(ss)-656582(Top1)(lf)-668804(Top1)(cf)-680779(Top1)(rf),666310(Bot1)(c)-647304(Bot1)(1b)-665926(Bot1)(2b)-608070(Bot1)(3b)-642708(Bot1)(ss)-680757(Bot1)(lf)-664702(Bot1)(cf)-686823(Bot1)(rf)/681807(Bot9)(1b)-671289(Bot9)(3b)-672356(Bot9)(ss)
rangers,rays,2023,7,18,717354,TEX,TB,https://www.mlb.com/gameday/rays-vs-rangers/2023/07/18/717354/final/box,https://www.mlb.com/gameday/rays-vs-rangers/2023/07/18/717354/final/summary/all,543135(Top1)/600917(Top7)/681982(Top7)/519293(Top9),671737(Bot1)/596112(Bot6)/642770(Bot7),543760(Bot1)/608369(Bot1)/663993(Bot1)/666969(Bot2)/673962(Bot2)/641680(Bot2)/608671(Bot2)/677649(Bot2)/665750(Bot3),650490(Top1)/677551(Top1)/670042(Top1)/668227(Top2)/670623(Top2)/664040(Top2)/623912(Top2)/666139(Top2)/642336(Top2)/622534(Top9),641680(Top1)(c)-663993(Top1)(1b)-543760(Top1)(2b)-673962(Top1)(3b)-608369(Top1)(ss)-608671(Top1)(lf)-665750(Top1)(cf)-666969(Top1)(rf),642336(Bot1)(c)-650490(Bot1)(1b)-664040(Bot1)(2b)-670623(Bot1)(3b)-677551(Bot1)(ss)-668227(Bot1)(lf)-666139(Bot1)(cf)-670042(Bot1)(rf)
reds,giants,2023,7,18,717360,CIN,SF,https://www.mlb.com/gameday/giants-vs-reds/2023/07/18/717360/final/box,https://www.mlb.com/gameday/giants-vs-reds/2023/07/18/717360/final/summary/all,596133(Top1)/622065(Top3)/571882(Top5)/650960(Top5)/571656(Top6)/663574(Top7)/518585(Top9),543101(Bot1)/640455(Bot3)/661440(Bot5)/518397(Bot6)/596001(Bot7)/573124(Bot8)/666808(Bot9),682829(Bot1)/670770(Bot1)/680574(Bot1)/641584(Bot1)/663697(Bot1)/458015(Bot2)/668715(Bot2)/666181(Bot2)/592200(Bot2)/687952(Bot5)/669222(Bot8)/663886(Bot8),664774(Top1)/592626(Top1)/527038(Top1)/624424(Top1)/573262(Top2)/605204(Top2)/666165(Top2)/689172(Top3)/669477(Top3)/682641(Top5)/672275(Top8),592200(Top1)(c)-458015(Top1)(1b)-680574(Top1)(2b)-668715(Top1)(3b)-682829(Top1)(ss)-666181(Top1)(lf)-670770(Top1)(cf)-641584(Top1)(rf)/687952(Top6)(3b)/663886(Top9)(c)-669222(Top9)(cf),666165(Bot1)(c)-664774(Bot1)(1b)-689172(Bot1)(2b)-605204(Bot1)(3b)-669477(Bot1)(ss)-592626(Bot1)(lf)-573262(Bot1)(cf)-624424(Bot1)(rf)/682641(Bot4)(cf)/672275(Bot7)(c)-527038(Bot7)(1b)
rockies,astros,2023,7,18,717355,COL,HOU,https://www.mlb.com/gameday/astros-vs-rockies/2023/07/18/717355/final/box,https://www.mlb.com/gameday/astros-vs-rockies/2023/07/18/717355/final/summary/all,656234(Top1)/656382(Top2)/472551(Top4)/668970(Top5)/572955(Top7)/453268(Top8)/664875(Top9),686613(Bot1)/592773(Bot6)/593576(Bot7)/650556(Bot8),595777(Bot1)/592178(Bot1)/641857(Bot1)/543068(Bot1)/553869(Bot1)/666134(Bot1)/678662(Bot2)/605612(Bot2)/686668(Bot2),643289(Top1)/608324(Top1)/663656(Top1)/547989(Top1)/676801(Top1)/673237(Top1)/667452(Top1)/665161(Top2)/676694(Top2)/676632(Top9),553869(Top1)(c)-543068(Top1)(1b)-605612(Top1)(2b)-641857(Top1)(3b)-678662(Top1)(ss)-595777(Top1)(lf)-686668(Top1)(cf)-666134(Top1)(rf),673237(Bot1)(c)-547989(Bot1)(1b)-643289(Bot1)(2b)-608324(Bot1)(3b)-665161(Bot1)(ss)-676801(Bot1)(lf)-676694(Bot1)(cf)-663656(Bot1)(rf)
royals,tigers,2023,7,18,717356,KC,DET,https://www.mlb.com/gameday/tigers-vs-royals/2023/07/18/717356/final/box,https://www.mlb.com/gameday/tigers-vs-royals/2023/07/18/717356/final/summary/all,663738(Top1)/669169(Top6)/672578(Top7)/669395(Top8)/605130(Top9),669373(Bot1)/542585(Bot5)/689225(Bot6)/592741(Bot7)/686839(Bot8),672580(Bot1)/677951(Bot1)/669004(Bot1)/622110(Bot2)/668472(Bot2)/666023(Bot2)/658668(Bot3)/671221(Bot3)/680118(Bot3),628451(Top1)/663837(Top1)/679529(Top1)/681481(Top1)/668670(Top1)/595879(Top2)/408234(Top2)/606992(Top2)/670097(Top2)/668731(Top6)/656716(Top7)/665155(Top8)/682985(Top8),666023(Top1)(c)-668472(Top1)(1b)-622110(Top1)(2b)-672580(Top1)(3b)-677951(Top1)(ss)-669004(Top1)(lf)-671221(Top1)(cf)-680118(Top1)(rf)/670032(Top8)(2b),668670(Bot1)(c)-679529(Bot1)(1b)-628451(Bot1)(2b)-670097(Bot1)(3b)-595879(Bot1)(ss)-606992(Bot1)(lf)-663837(Bot1)(cf)-681481(Bot1)(rf)/668731(Bot6)(lf)/656716(Bot7)(2b)/682985(Bot8)(cf)
angels,yankees,2023,7,19,717339,LAA,NYY,https://www.mlb.com/gameday/yankees-vs-angels/2023/07/19/717339/final/box,https://www.mlb.com/gameday/yankees-vs-angels/2023/07/19/717339/final/summary/all,681217(Top1)/667755(Top6)/657097(Top7)/519043(Top8)/571901(Top9),607074(Bot1)/641656(Bot5)/593974(Bot6)/676760(Bot7)/592454(Bot8),687263(Bot1)/660271(Bot1)/621493(Bot1)/666160(Bot1)/500871(Bot1)/592669(Bot2)/650859(Bot2)/683021(Bot2)/595453(Bot2)/623205(Bot7),672724(Top1)/650402(Top1)/519317(Top1)/518934(Top1)/683011(Top2)/614173(Top2)/664056(Top2)/543309(Top2)/665828(Top3)/643396(Top8),595453(Top1)(c)-500871(Top1)(1b)-683021(Top1)(2b)-650859(Top1)(3b)-687263(Top1)(ss)-621493(Top1)(lf)-666160(Top1)(cf)-592669(Top1)(rf)/623205(Top6)(2b),543309(Bot1)(c)-518934(Bot1)(1b)-650402(Bot1)(2b)-672724(Bot1)(3b)-683011(Bot1)(ss)-665828(Bot1)(lf)-664056(Bot1)(cf)-614173(Bot1)(rf)/643396(Bot6)(cf)
athletics,red-sox,2023,7,19,717344,OAK,BOS,https://www.mlb.com/gameday/red-sox-vs-athletics/2023/07/19/717344/final/box,https://www.mlb.com/gameday/red-sox-vs-athletics/2023/07/19/717344/final/summary/all,686610(Top1)/668674(Top5)/665734(Top6)/669674(Top8)/543507(Top9),678394(Bot1)/570257(Bot5)/670174(Bot6)/445276(Bot8),643393(Bot1)/668709(Bot1)/672478(Bot1)/664913(Bot1)/691016(Bot1)/669127(Bot2)/607054(Bot2)/642137(Bot2)/669397(Bot2)/667670(Bot5),608701(Top1)/807799(Top1)/457759(Top1)/646240(Top1)/594807(Top1)/657077(Top1)/571771(Top2)/657136(Top2)/644374(Top2)/671213(Top6)/680776(Top9),669127(Top1)(c)-691016(Top1)(1b)-672478(Top1)(2b)-607054(Top1)(3b)-669397(Top1)(ss)-643393(Top1)(lf)-668709(Top1)(cf)-642137(Top1)(rf)/649557(Top9)(1b),657136(Bot1)(c)-457759(Bot1)(1b)-571771(Bot1)(2b)-646240(Bot1)(3b)-644374(Bot1)(ss)-608701(Bot1)(lf)-594807(Bot1)(cf)-657077(Bot1)(rf)/671213(Bot6)(1b)
blue-jays,padres,2023,7,19,717338,TOR,SD,https://www.mlb.com/gameday/padres-vs-blue-jays/2023/07/19/717338/final/box,https://www.mlb.com/gameday/padres-vs-blue-jays/2023/07/19/717338/final/summary/all,621244(Top1)/554340(Top7)/670950(Top8)/641835(Top9),506433(Bot1)/621051(Bot7)/607259(Bot8)/623352(Bot9),543807(Bot1)/666182(Bot1)/474832(Bot1)/665489(Bot1)/656305(Bot1)/593160(Bot1)/662139(Bot2)/643376(Bot2)/595281(Bot2)/624415(Bot8)/669289(Bot9)/672386(Bot9),673490(Top1)/665487(Top1)/665742(Top1)/592518(Top1)/593428(Top2)/630105(Top2)/669134(Top2)/670128(Top3)/663757(Top3),643376(Top1)(c)-474832(Top1)(1b)-593160(Top1)(2b)-656305(Top1)(3b)-666182(Top1)(ss)-662139(Top1)(lf)-595281(Top1)(cf)-543807(Top1)(rf)/624415(Top9)(1b),669134(Bot1)(c)-630105(Bot1)(1b)-673490(Bot1)(2b)-592518(Bot1)(3b)-593428(Bot1)(ss)-665742(Bot1)(lf)-663757(Bot1)(cf)-670128(Bot1)(rf)/665487(Bot9)(rf)
braves,d-backs,2023,7,19,717340,ATL,AZ,https://www.mlb.com/gameday/d-backs-vs-braves/2023/07/19/717340/final/box,https://www.mlb.com/gameday/d-backs-vs-braves/2023/07/19/717340/final/summary/all,450203(Top1)/543521(Top6)/476595(Top9),669194(Bot1)/669459(Bot8)/656464(Bot9),660670(Bot1)/645277(Bot1)/663586(Bot1)/621566(Bot2)/669221(Bot2)/542303(Bot2)/592696(Bot2)/606115(Bot3)/671739(Bot3)/607680(Bot8),664983(Top1)/606466(Top1)/682998(Top1)/572233(Top2)/666971(Top2)/446334(Top2)/672515(Top2)/605113(Top2)/677950(Top3),669221(Top1)(c)-621566(Top1)(1b)-645277(Top1)(2b)-663586(Top1)(3b)-606115(Top1)(ss)-592696(Top1)(lf)-671739(Top1)(cf)-660670(Top1)(rf)/607680(Top9)(lf),672515(Bot1)(c)-572233(Bot1)(1b)-606466(Bot1)(2b)-446334(Bot1)(3b)-605113(Bot1)(ss)-682998(Bot1)(lf)-677950(Bot1)(cf)-664983(Bot1)(rf)
